0.48099641056372944,0.9025925392596833,0.027734733407425827,0.3308697229645524,0.12683279000843117,0.832103421084339,0.9115770158940913,0.9358027245387052,0.4590003004534462,0.2642495729107257,0.5705953495422936,0.073047488314126,0.4568393895782079,0.9684498884150871,0.1564767284862537,0.33513114288521484,0.5052407470349204,0.3671175728806908,0.5129918315431659,0.05868112469765174,0.5563093624784898,0.8268814064328486,0.7268859471492888,0.7905883798872397,0.6070574625753864,0.9627848368998418,0.33137882019379505,0.48981138004281677
0.9989295736337156,0.11199016843769549,0.8277723765869385,0.8548847936813249,0.06718154488627259,0.9027102246102563,0.2608313233752322,0.9184067609691601,0.6957647147890633,0.9246891855626767,0.9975397701185503,0.7366989348434767,0.560317130351164,0.6400053129125777,0.40840444331638004,0.31971887776128893,0.6258134926060902,0.7633859968206023,0.9224487700884204,0.22509084928329803,0.4741619914048174,0.6388802183737795,0.7210422218941751,0.9536389940167377,0.2944887511913655,0.942435625179962,0.20202250701500613,0.2555002512681358
0.5629367809422522,0.5996116403804328,0.8696444940747579,0.12481242566441941,0.09064522963407451,0.7817601333451093,0.7272857848712656,0.027837934324294156,0.6237533421930191,0.5675489559114919,0.8163504645761448,0.07243667308226764,0.7311158268185252,0.6627133425862285,0.8757577265038748,0.5821103535321287,0.5593439310405685,0.9862464411512644,0.5246233300898769,0.09382997270974602,0.29862914901200666,0.8145534834054672,0.06679098737326539,0.34941519936598997,0.43126199670454746,0.11961267753186411,0.5187004643840913,0.6436909588650797
0.6823243817462089,0.9957538444332423,0.9968305894961711,0.45565712778372713,0.7762567258713493,0.6405762058150466,0.5887835621816672,0.346075015526335,0.27684487548835346,0.29625241208482134,0.6483430845827547,0.9982942781930508,0.25721672435103793,0.9445498680052087,0.6265966470544319,0.6717922495562025,0.27434658260026856,0.3187280994757815,0.6434329810536337,0.9979445105684703,0.6966776654215525,0.5459215453800274,0.6013792837951981,0.01719397557927671,0.7547114127615885,0.6545186778052833,0.49931385089108304,0.060122667191318424
0.3520257235028026,0.9713474321548534,0.6907521303402923,0.8423402164771191,0.49436125319343716,0.8455461371800684,0.9272810287419717,0.44164293814352973,0.5108055405214753,0.8958162509305502,0.5537603151712175,0.13871876944944628,0.45810686719044835,0.753059131235351,0.46814452378042815,0.12459551243485167,0.9532755174086601,0.4480471713956332,0.4891408053590697,0.1413984710816798,0.48348649371227714,0.39922426852501214,0.3869231051242633,0.8815717529634176,0.10255879512200161,0.7835728825936481,0.04000015710191518,0.15656840883310053
0.830414503755179,0.10943251791350983,0.11728179501422631,0.4728112632610214,0.8707028371193357,0.9291483100163578,0.17312730162261925,0.3005943354205831,0.8974967510416973,0.7059100530672503,0.9590684767157122,0.859507682632915,0.8200171980620491,0.5952364436187013,0.5173346258683807,0.18032238851631133,0.028154886604944807,0.5132196277007736,0.005864272660668468,0.5915955333180853,0.9867402553956224,0.23841698797278332,0.734082208085701,0.06335969618420911,0.25582412348648953,0.9713834285856583,0.2434348266181321,0.10112509231531774
0.7980065242545248,0.5080852299482688,0.8089891312349748,0.8264924537586853,0.25742793659817553,0.33580486391798003,0.13764471386774746,0.42155054185980967,0.5423859678653439,0.04838982232376421,0.9237777405035692,0.7814070801904764,0.4651006302372289,0.7233217301648374,0.5062886922460125,0.18581866409680192,0.2889278715958854,0.027106920372984566,0.869301425538226,0.34284139124125756,0.8118007176217281,0.5671427665505768,0.027908277764449263,0.7633318716342206,0.30252958288692666,0.9944438655797548,0.41800565374384924,0.651497209703715
0.8134643318639742,0.8943924530839159,0.38730079052768007,0.16394175768351738,0.1797646972627034,0.3647836747114179,0.7200445281880864,0.8122358012742981,0.35537938051398676,0.9424297486796275,0.27517619244416547,0.575826726599825,0.7474886590880397,0.41335290046008333,0.860340501815368,0.553180714646901,0.3746419361826083,0.429557979907244,0.3047904392921692,0.1386621400684248,0.5763526660175703,0.17194952328884883,0.5858151983367635,0.37075147936128316,0.8862669200333471,0.4614786834043666,0.24384421853104954,0.8667955945842941
0.4105108641150882,0.3354865035147355,0.2633405714221275,0.07395993600121031,0.37914931420165665,0.6935404048118613,0.2949818355256959,0.11899221986409214,0.4416197478277204,0.9487698121232596,0.3677622448591873,0.21367207735807436,0.9074177236019779,0.5646066036461791,0.27993081549711607,0.883529766889755,0.03589727785518115,0.6735774377524498,0.6603291676981026,0.7754551816177745,0.15513045827289884,0.5999697067590679,0.3462735642290593,0.19388314762013625,0.37686478873319806,0.846566943149849,0.9122006860015209,0.2631380436514812
0.33949773899674307,0.8081617741860946,0.27596665757612804,0.6975862488166032,0.29632811611263965,0.76442649394477,0.4294105588992777,0.225886778905784,0.7205300087076245,0.360342420468308,0.7088362019591153,0.8976286096766395,0.8214644308259701,0.8932332154924939,0.22999294170850326,0.004223543165662869,0.47146232865990334,0.5770261752244481,0.1797906305104272,0.6140134263323765,0.8449636912586806,0.19351507033470605,0.10693739639560018,0.6213117525297672,0.2546094569957281,0.9858822935863224,0.6896566871201052,0.5304058091770368
0.6789269219354952,0.5766912975221634,0.7183930552898834,0.6847512751881951,0.6968032116596441,0.31721861907366256,0.3810751558101524,0.9046973916707052,0.2158467114599686,0.21272862895217037,0.18654048901096354,0.6317712873122786,0.971631522697099,0.24979350137349743,0.3027892507123656,0.6816253469119765,0.1905362979909131,0.031045126502544762,0.6337705896254282,0.935393580140309,0.6631272278078407,0.7713286884372335,0.3976158166965017,0.680621307299659,0.6923767732244767,0.974501383268833,0.8124166197058061,0.36802453995616324
0.9218038133120303,0.25873357111740447,0.7011349426875756,0.5859717721980994,0.3437258021930155,0.4884767692928973,0.9015488312769487,0.5348287902734885,0.19601659793128368,0.04141224407969957,0.27019398416463314,0.7072705940791428,0.6213265712346722,0.6949356308403485,0.17677867726074337,0.935661028598472,0.6703749215433694,0.09573062785742137,0.5012517533957438,0.3170227566853837,0.6762608330376954,0.46935582026951783,0.6805193174727957,0.2691730643984681,0.7994766810515003,0.5891885531803832,0.2784956015143055,0.7791972722102749
0.14444840647010737,0.001304248324680013,0.5801884296162767,0.3502217456679677,0.8736443518916368,0.9623538428883327,0.9535631274428341,0.45112275855272355,0.6297095517957283,0.01414510283628434,0.9113194479167449,0.42165769488434,0.2530278251062539,0.39630856265232206,0.10939812410205974,0.2731131393371439,0.18709333806952166,0.5580062009042327,0.07151300972770525,0.9303142365059673,0.29717281319561595,0.39639666643837257,0.21721950951436686,0.7174182778808207,0.39242041540181427,0.08006159135250634,0.2439033271368063,0.3940886003030779
0.7570918832611532,0.0053827951038674104,0.2055460173650676,0.30040659190785646,0.9863137214160766,0.8074214241354818,0.40871631313694123,0.09910703405524923,0.5060692086461651,0.052521467534341726,0.8628681183141363,0.7352947943120357,0.23308092685376047,0.9271275442116158,0.3033511807850712,0.6004579334115996,0.7438294474509194,0.46782338699734605,0.4193700584488125,0.00685382495551512,0.21969788636767984,0.9847008128017254,0.13745585465129673,0.4121885663644612,0.18779118957187302,0.3428069321029993,0.6367732056410988,0.8522689650317496
0.019081808064025485,0.02425769982508208,0.3615586837155156,0.5281133297762354,0.08372503051693003,0.2515054294206136,0.4570705548847358,0.7411585948687155,0.6562318283005318,0.03458073828941166,0.07050174196662284,0.1705978629140863,0.7098996801950883,0.7575391769146558,0.3345864922997386,0.16996332246890145,0.1722186440194302,0.0011604159183268292,0.8197987796491232,0.5227905768334536,0.4485895839655788,0.17586577001212345,0.44218440075382204,0.49763518860700084,0.9504689919170222,0.7268981034932779,0.35994625484958187,0.5318920485986138
0.12564752162850878,0.21665180509813786,0.13879018661338283,0.44385490799892346,0.20375345175833748,0.46520238047201135,0.6256869726023514,0.7903662753604914,0.666449544708533,0.4263812181844183,0.13447892403351025,0.655081841108469,0.8065336798982999,0.13986730079833376,0.8393332875845079,0.22839984140619718,0.16691012887517376,0.07791427401110917,0.6053258973970101,0.9760505097415321,0.1022888201430403,0.5134961097696766,0.006149175341028212,0.05472998781054428,0.8883700427199471,0.650248792543256,0.41294026482658,0.12730408471037225
0.4560626590912209,0.6629646029062609,0.12943212489128697,0.6507792958760636,0.15538288483313745,0.10127824046838907,0.7133184474715765,0.24660825465620406,0.6774421783273642,0.1904364449746947,0.3952608592664326,0.6118954189005756,0.4596993646368186,0.8330702949424236,0.4460980756663768,0.2334379265127231,0.8993223980797965,0.26667751583579746,0.2154871756332999,0.7742248006841665,0.42000562568202615,0.9315004260441383,0.32903188582935405,0.6718308669669018,0.31635967057261505,0.23379301899463123,0.41547134621198467,0.5113761099370627
0.6595690667214803,0.4059185225718811,0.08954933816099075,0.04314264581720839,0.3240011871328059,0.03269084092552432,0.7905023696037536,0.5449407752869305,0.8779134176547801,0.8652122142479806,0.4223461563471649,0.12950132918852808,0.7106934595547364,0.914094075003736,0.9586246052081844,0.608258249871344,0.9448179893126551,0.936132456090293,0.38780626068134294,0.044389606953481486,0.4836230495392825,0.8932974929420787,0.2618429967003354,0.7584497754538213,0.7887387359132797,0.14963267157274074,0.27020397193705326,0.3550391550891935
0.3011644501330468,0.8082026907755048,0.1807365944354744,0.820719047091571,0.02483822426402227,0.7061658068211693,0.5100968425064919,0.551069643694953,0.13009665643503698,0.6880430403915285,0.44272583475403526,0.6558318816582501,0.9555114139881681,0.5978714777901663,0.9705676792355172,0.6230060189791005,0.8357410691544096,0.47416632025447203,0.786567833096221,0.3476588596242248,0.7530548120500193,0.9288137552722905,0.6572606802645974,0.03770003171590708,0.2203296452803385,0.40702553602292546,0.18289273060748024,0.2373170849752786
0.513710397643166,0.580591509034336,0.4912917754600262,0.8874537905362618,0.89418400048301,0.6804198790778965,0.388210110174957,0.514815786714685,0.2281847661990719,0.8659867062524242,0.7020311063674888,0.16743375319478382,0.8638334062929967,0.8655725999656484,0.6568704819590536,0.4217350978025749,0.9597970962146949,0.6169510387006397,0.4087768231317087,0.98169889402257,0.15986073699742664,0.3749051967799343,0.9311769601264706,0.9451615085672028,0.9022969963550336,0.9434544248327625,0.2883484274322975,0.5102150571664077
0.345625933550342,0.4261781804849297,0.4558849020032819,0.5611607368444584,0.6210000853045737,0.20194048141358456,0.9521683605593527,0.5631900507860559,0.28739202503570305,0.7675550372825753,0.41001726256217974,0.1769430425066718,0.3371320485975752,0.232747832745825,0.4349718777894497,0.6305916480465434,0.6039738008845883,0.6722468360336769,0.6498479540721094,0.643558105056469,0.47026051837923355,0.28872850068870404,0.8590551400166948,0.1978054126730363,0.860220553678232,0.039612374255340144,0.48120337160045956,0.9893686806730185
0.8816597988831886,0.9365832511571672,0.16005547770071626,0.935931019743484,0.756063272052921,0.9360385498388517,0.8923088473815067,0.7677207055537831,0.8263438719514973,0.17512360160994778,0.32571507720269177,0.48240214984291885,0.03707863597470762,0.6669403070093282,0.9270709806863157,0.8701770106849502,0.7184461114481894,0.9818064465152693,0.20906397512501562,0.5753980753774959,0.7225190268395862,0.45131232505956576,0.39717169615364045,0.4484664637532614,0.6828166116589826,0.5122693537211467,0.9123673462399536,0.0009870375784035712
0.15945427003229873,0.7776330834725965,0.06390532375937197,0.5417862704094639,0.4051784506050171,0.43424918439653093,0.9504106654740002,0.8928919870192832,0.8692136725579579,0.9921150582955476,0.8243973334458723,0.4425658560306154,0.7933592205565225,0.27577034580103843,0.3141169818338998,0.8853755152386812,0.6509959614208508,0.2534383186386061,0.3822662513082956,0.8332626418752457,0.08391638536448731,0.054101703783345,0.2548330557047217,0.036194609538250044,0.8861261681999066,0.6418809082173245,0.5470594404064197,0.9956724028528646
0.20459387318062616,0.5783388730765688,0.24225105295188887,0.40347543428962573,0.32536288994433915,0.9911498865574428,0.023863464661809775,0.6298057086308114,0.395504389241391,0.21601651955988954,0.1728424860398743,0.5728649650141451,0.5561127320167815,0.5258896884649429,0.7087365895562416,0.6679964303437298,0.10695018593942818,0.08311131331590216,0.22031777570040445,0.3208346230228515,0.24169402478225255,0.05427311204545182,0.12102622567888277,0.5443109003326568,0.1953029137034311,0.370533081848585,0.9807900544067691,0.021869026097683708
0.19649431144211615,0.37123017850791284,0.16197060401210295,0.4910647091588367,0.23557238053757712,0.9234719065713374,0.33728195872488254,0.9120550398839091,0.18429634572162823,0.8319019914814344,0.8968144948164797,0.45782480161973793,0.31644347368950265,0.9403595924421109,0.5843038322980788,0.6742207837080056,0.8868814542327476,0.4917141144410815,0.8982157749403936,0.9983161894550003,0.7261335879410322,0.9180096196895404,0.6394059463204271,0.083418819045189,0.4889198432933046,0.5101461889990447,0.9382133793802352,0.9587995599631398
0.5492063570410018,0.267159677372681,0.5202341198849961,0.002226657496304796,0.2642163848645902,0.5325693336148185,0.5005147358126751,0.759974937439253,0.5333019802043131,0.04015985814295875,0.23775331186692228,0.9031459198921167,0.2772418061043015,0.253430144188334,0.566040209896533,0.008710995330274529,0.491877791396089,0.022334981012298916,0.38427292490853526,0.8657446516513466,0.9809524932801004,0.1555394135595246,0.7466586533493816,0.6496640557699335,0.14861458191138732,0.8402345283443586,0.11232226670752998,0.1445870565685562
0.8490847856840469,0.21440004372172572,0.11055678158726223,0.2065687725329941,0.5806378789609282,0.5539989759008505,0.42680167060511376,0.34576064690050345,0.5091593973755655,0.32625272802547267,0.012403536626878542,0.2059331072627194,0.9690688011017233,0.19931684489376622,0.5997947022553495,0.5376925768770697,0.46585425597272867,0.1745893907321745,0.013457430023678052,0.3218582232301307,0.656357497339929,0.06923586165422202,0.6541032791845247,0.4113651240280588,0.5641806744756214,0.158043654284864,0.9163190806275969,0.6989600437819907
0.5136273427218047,0.9218891119086554,0.23923781867295224,0.20957376237181402,0.44923497354047826,0.6424330343500027,0.5195547933436719,0.030022665429920492,0.7473110148044559,0.15190758332629373,0.9338257490866508,0.08180361164841488,0.23147227174389495,0.1393960759453311,0.2746546950088202,0.8573398663918822,0.03146324678956669,0.1761231037649803,0.029494812182550123,0.559752790742761,0.3263416500557489,0.9981836083397845,0.12224280287949485,0.2465961926075848,0.7111353781150846,0.7571232767770433,0.9646411556305722,0.1325586229761021
0.4298805593603561,0.6210974529020143,0.7954390591104954,0.9803491015513579,0.06207144155994093,0.3195363651478309,0.4063046516921075,0.45238015014322985,0.5612274851678057,0.6176487396061984,0.7559575629647459,0.060504312597159604,0.7172426909792206,0.5410874136298849,0.9095833844609694,0.62549228434487,0.1571055628022301,0.28174489334103725,0.1559192739054721,0.8091342552998854,0.6440084235998473,0.3625265062274663,0.4515023708753536,0.8801931017823517,0.5155403140580327,0.3032775696390052,0.7241033996163667,0.8085426768354372
0.8919441148550705,0.5092985633253465,0.3677789954711431,0.3988858299984782,0.16388586702225794,0.9204456266735699,0.11202898173337805,0.8966766481933292,0.7798544743684949,0.9791659766381535,0.9384090435911517,0.16895228979681987,0.20363518146624127,0.9452488318553982,0.3389404504211244,0.6452066429456038,0.5547830867218673,0.9837756964751194,0.791639745927057,0.22315889791896715,0.7867080513322233,0.08223152339019335,0.5904895120228489,0.3025559881228538,0.8840364939864305,0.06740109682008533,0.6861004579771491,0.3436863378405016
0.4519899648359734,0.9679948151286981,0.3547455497768627,0.7263120971983933,0.0025830994873473623,0.7042503467971231,0.22065300228238716,0.4363754806960266,0.18924279314648462,0.37060522353060465,0.42685194692723794,0.07916374439533846,0.4961019208171724,0.5594449999500205,0.7450948488823157,0.6272260503079877,0.5000183953154353,0.7613173567112833,0.9128406446240639,0.2907554613967025,0.27400320609145246,0.9166981949080751,0.012233982889492734,0.2314706934537235,0.33377344030043055,0.8749506703006412,0.12169436622146879,0.7440377165559838
0.04404092519041514,0.9417649763679642,0.46447128292465945,0.8983260540199162,0.9999448752492541,0.8877851192847457,0.7849978375078037,0.1679223151893685,0.5894487721252359,0.9436978539395462,0.7195959859139491,0.2182508052976173,0.36312937352233443,0.4670692177612987,0.48592938150621023,0.1379884275838742,0.31317581867655175,0.7747502316443623,0.2672013549523088,0.6681161985262651,0.16477584142799984,0.2415051374350804,0.16646279811518327,0.07010771229633839,0.8289795912082755,0.09961137413460586,0.580270623115514,0.6197166549216409
0.8449308026254095,0.38205716851547955,0.20440619433045915,0.7535569200223313,0.03802273594808869,0.6211052519292676,0.8563150205383022,0.8669599611864677,0.18470069859432448,0.9944152843264651,0.1355628595653987,0.3340148915544321,0.9471133759193503,0.839945641108102,0.10298316425138498,0.19167366332401148,0.6825928287106944,0.11848174358568075,0.8432390885641016,0.7752991528423785,0.9465265471505517,0.8052564118564611,0.8303993342700939,0.5660215451286245,0.06491802463050145,0.7037528022230911,0.5530238400575881,0.46801745719696297
0.15183167598753022,0.5224315613784003,0.09230874906058273,0.35657948860969435,0.23345508182051433,0.546354965462319,0.19914032067578458,0.5329023529615592,0.23921774898377246,0.005714123071355326,0.07423191761333414,0.7297274360712265,0.08060632919085342,0.35464286424830016,0.15785695371208952,0.8083835001093025,0.5880552791890646,0.8480848977281396,0.09345814008253261,0.2615568892102701,0.016809806507338654,0.7957500424752063,0.8956432719808978,0.16025857480252936,0.6836425099555168,0.6395510368591706,0.025837785143382974,0.47954747178280555
0.743587216339131,0.01567893600988801,0.504961409442923,0.21495506487795746,0.08907173869898244,0.9573871542104652,0.4994111485790038,0.6552661092517381,0.6261502552148935,0.9981681141684108,0.8511528439451442,0.007318606173444708,0.17840833431708836,0.31481312848232046,0.3441229805779151,0.21859688233053254,0.5235032305756899,0.14278065696063635,0.5570679801717862,0.7531360136241184,0.314707893077391,0.8614257470992758,0.5026171699572715,0.4104801532468698,0.6394579570900257,0.8842186937418074,0.8849268577893717,0.7685708502712467
0.1851541283356285,0.0667445637960653,0.826571933993119,0.33210125368585564,0.5687449551561026,0.9500133251890968,0.907859258248498,0.5776749202838254,0.10067708865423475,0.109562406865788,0.9867662249441811,0.7313891043575663,0.01173381658365047,0.9065590298276489,0.40310300008261546,0.005136881674134619,0.8577352683743512,0.2550002461698413,0.3947883974133368,0.8190702490830435,0.8508201451028186,0.43688079125631607,0.938248367522294,0.2170807718887896,0.47444672836278523,0.05114692343110272,0.7383696808307779,0.21426885890107883
0.28494203641756577,0.24159625684434838,0.26448527428154545,0.33496746039937697,0.925920798632825,0.4690958248141158,0.07483065956700508,0.04101623042389546,0.6997214392247406,0.7699499619269654,0.10980458019859551,0.7335174686917014,0.7480130053618377,0.08634068755418745,0.33584609374627394,0.9877207428045992,0.10157550010942362,0.42266205057813233,0.36048325812117543,0.42596630458634677,0.4772514307764665,0.6943531796512314,0.4700539317311747,0.13881935769787468,0.11199971121561159,0.9505771253120444,0.5027116637065157,0.1494594884128959
0.5240332472203083,0.3493463840574502,0.07850009770713617,0.7110797404317664,0.21411497876617258,0.3595200328455913,0.9016457370941734,0.2780934796638008,0.8090105423580474,0.7943939073764997,0.32989443192584,0.9699035169688401,0.6319269233754343,0.7184886332777458,0.4714240159403754,0.5278299084280987,0.27463421663238474,0.48893398249529785,0.12724649335586158,0.23487199767190137,0.2503103117241662,0.6709254706211656,0.24555583366193445,0.47213173517755513,0.17086235370522773,0.9006264660354136,0.7030248086195473,0.1032391971742973
0.8859827002787112,0.538169010937979,0.6651617429934368,0.08313043896866901,0.14000503968607214,0.054298553493520196,0.029344709524330104,0.3896023265892622,0.4136732709778699,0.13463940564748278,0.25583705988431216,0.59904224251868,0.7839938224221604,0.9518399177050927,0.542535344462245,0.0040764915581149586,0.5790714222676264,0.5600847113427913,0.7319716476158749,0.16615874949121046,0.9163772448819804,0.5956992662312671,0.33839604413986113,0.9407895359623544,0.7142651285356684,0.10660988024076601,0.7970504394682509,0.5132537793436965
0.3565332686452528,0.44772029985424533,0.2552970376938941,0.40571081838916057,0.14511126539549601,0.2621966738369438,0.1882509186998661,0.965130946567171,0.6617074888490352,0.5619687675809966,0.30595359533815014,0.6151913508281589,0.28633901820466134,0.09559407022634792,0.7404054027273268,0.15935794600732744,0.16557130858834734,0.5869605601039093,0.6120901578941704,0.8139299790918341,0.4247116835204767,0.8958083959164939,0.3894104017215049,0.5530891280702069,0.1857656642893315,0.6491987665460153,0.21043557857870765,0.2051851993343985
0.9261360796938726,0.9935664184489666,0.16817535546524043,0.5291525009467251,0.36979928031564857,0.0829886955662602,0.999838138497036,0.47162423044901414,0.8846064797313075,0.9693043681346998,0.3532915966598045,0.6956869853884471,0.14442787677715985,0.6311664867490174,0.9310329477449649,0.5614816425002886,0.15222529694277342,0.3717440206958669,0.4887258770513949,0.10161656325697765,0.6950254306921256,0.8755311535543433,0.1056244175478086,0.8252535452405357,0.8563252590772362,0.5962320587430592,0.6290301020549081,0.17342571221420766
0.8717174521832991,0.1656693742468338,0.9291719585956006,0.8079360339768488,0.027535721023612347,0.7832709518137709,0.7899596223053976,0.4254854533283551,0.5625396311850756,0.7343696994873505,0.7380722491978378,0.08878853127686637,0.9498429478940885,0.5353374335971802,0.15214353359951815,0.059651308922357926,0.33385605607090385,0.38631977309919585,0.470411670609466,0.28551069863082656,0.8268907586505078,0.5673374422131499,0.9513011421803177,0.1710577380088505,0.25490591426746434,0.070070748093088,0.14467421733795494,0.16057398144875057
0.031838707258112664,0.5851212838205393,0.69304512612962,0.7128464986466477,0.018052193211485434,0.3331261881506402,0.03704129339012274,0.0507787103428049,0.5752083613388086,0.9923012751733559,0.647794315844889,0.5298806115732397,0.8877748046651341,0.46058378437394176,0.3304320559119627,0.5251757086216154,0.8019513727226514,0.827501440804295,0.3859199160302409,0.9221775571481213,0.02380833120688397,0.554300253959622,0.5204253929860967,0.001273616277353895,0.7464283035154655,0.296617905984205,0.8871700227627465,0.7531356496829863
0.5780353955275275,0.013895515616755394,0.4332228942896863,0.04662129449806007,0.9355783136011422,0.5665510672220808,0.20302652079789196,0.6726121894794727,0.6457429974439176,0.07378954659397363,0.41507693020250336,0.4582591242585131,0.90431154413901,0.8644751491801519,0.04430988627347132,0.6766337325600128,0.030690511051160274,0.32215198698551195,0.2216262925715179,0.1506053673158706,0.11541806469406302,0.3113999697019184,0.31614044111762174,0.9123841233191281,0.6823652413959025,0.3360502268391805,0.4575007756677849,0.7959731246643853
0.4278319465134698,0.545346616882367,0.6126689553082425,0.7542357118720427,0.4610414879686734,0.7312105274406839,0.43002741399805244,0.6234828172195541,0.8991010603218436,0.9257464627013255,0.32311130543224265,0.4327872655145485,0.5890506511916335,0.8052415026576575,0.30157622907352544,0.08700987504042856,0.45911263897548604,0.7263108320948659,0.6661627594682786,0.5106513886164259,0.16922577453465526,0.16515031337015285,0.2799925511700928,0.7130154494650532,0.05109833753966453,0.6936471289451414,0.6629554473180574,0.2364424787073025
0.2116705956395739,0.7828676680510458,0.35378193580911244,0.09031132042400569,0.862597369116611,0.5286734852301336,0.1245290521507183,0.7449316678566613,0.4073238223325928,0.5806669962890657,0.3597143311117781,0.228352845909488,0.2576633708732441,0.4238403693238111,0.5112481146116292,0.8421572469721971,0.5982584142916308,0.13924783349054537,0.8314952745217811,0.40599374508482466,0.5478710408641155,0.7022048631530642,0.7036553649383549,0.5257984687533764,0.14058439656041066,0.23048050753508997,0.7754332878385324,0.9666084373167563
0.7469980035386288,0.5539061521328384,0.5480651096481767,0.23245513830011721,0.7271331211531615,0.6979255729340312,0.4028932461126108,0.40908988048694894,0.12307720083402052,0.5465618855962845,0.7017412886782671,0.05256602725451254,0.0476430042015088,0.8603893425811159,0.15632115462322393,0.6352397199660478,0.4084599169321089,0.6059331526591929,0.9073448801472499,0.552373588979377,0.7298298376126531,0.8358086139313112,0.8113616512512142,0.17296472738253366,0.8469048445279109,0.7669739928358976,0.4158747049816365,0.7081702441787863
0.2494607933798263,0.5083118021032196,0.9154351208051281,0.9009404218955539,0.33139666307359583,0.8675448386594949,0.022121847096579494,0.8379907630481,0.1094504065039652,0.0027149278585527625,0.12114135721130093,0.9991268780419565,0.6876432295868814,0.7578923937330566,0.862190507094708,0.7822491217410887,0.900575633986065,0.937502184074762,0.39374696452497016,0.00770159096239198,0.3161296818012239,0.4065020875530928,0.6696288302925273,0.32657401065239655,0.4957005325407001,0.9178385870363601,0.7958319194961696,0.5772912368790674
0.659937049920802,0.2712266375375827,0.07904868497949347,0.8823226092315702,0.12752297384287448,0.5873966793346503,0.8070666268781042,0.6025457587312109,0.806579390131957,0.8350554576524539,0.02245261294007117,0.7262635940469112,0.745691465854377,0.04605822011426375,0.06062888575553249,0.16116273124887648,0.9223784776284604,0.6201067655047279,0.6240696967837547,0.9901683123824007,0.38724244492339877,0.10449030402200732,0.2562256816064906,0.7167883548161954,0.6081008223726028,0.92245399160088,0.4369497323302999,0.07125554024453384
0.5017622693713323,0.8821986833766077,0.36362430690063385,0.7383625091063335,0.8247496406130808,0.21562398586022558,0.7078802632230317,0.03644578316122471,0.22786917473638857,0.04103231029891918,0.810918056788614,0.37887429950963947,0.9417034606112226,0.7101133462285795,0.008688147916267153,0.984425130871652,0.25019727581627305,0.3582063336786644,0.5324317563493196,0.30847505084281124,0.40792197700697275,0.09387254736309159,0.9104455768215837,0.09796573267045838,0.40479225132115537,0.6511199067085537,0.7373309224358641,0.968352239529466
