0.48099641056372944,0.9025925392596833,0.027734733407425827,0.3308697229645524,0.12683279000843117,0.832103421084339,0.9115770158940913,0.9358027245387052,0.4590003004534462,0.2642495729107257,0.5705953495422936,0.073047488314126,0.4568393895782079,0.9684498884150871,0.1564767284862537,0.33513114288521484,0.5052407470349204,0.3671175728806908,0.5129918315431659,0.05868112469765174,0.5563093624784898,0.8268814064328486,0.7268859471492888,0.7905883798872397,0.6070574625753864,0.9627848368998418,0.33137882019379505,0.48981138004281677
0.05366195196007406,0.814974142316803,0.7029021810980262,0.18259034165515353,0.09988913133905164,0.31818678411874357,0.8083773656496004,0.7439547962608452,0.06565240603237521,0.1251864751615448,0.964118666166033,0.011471361428314064,0.6415120645243922,0.7739468448898854,0.3954692308892316,0.04389472563172947,0.465528129427469,0.6288339406603054,0.06472897723673243,0.8370274348345595,0.7741749802275522,0.18786516115127738,0.17990421644013588,0.46445979202434007,0.46265779437534493,0.4024753802799639,0.9594236244571441,0.44761982389033095
0.383701786542888,0.02698188657504741,0.08528321564352126,0.6882971938500073,0.9547834159720564,0.9577086078810835,0.3722599503246595,0.007842290259960749,0.5454048948853282,0.1641038159292587,0.3274372935373586,0.3615010184324221,0.9805937206538063,0.8993561556511988,0.0054864447928024695,0.9759411903360109,0.6318453244270639,0.9205014598913451,0.09216971090883064,0.9198983891880973,0.11370702911758457,0.21736487173079888,0.4165764289081194,0.7475873672566147,0.5312305956174751,0.019155584972213813,0.6110336969349796,0.5373358076366007
0.22637540581226656,0.7024902479054017,0.9481910243069565,0.8455369517323592,0.456744300054004,0.11498930885588354,0.26684682696885487,0.8183380487168828,0.42535892569708356,0.16005516810922205,0.4558429104222048,0.8656916292947916,0.6764079614533685,0.44595447905813734,0.7633187503116063,0.6041126024288197,0.6769581885021574,0.12787411284593553,0.3724832907118586,0.28665941077668744,0.052808107336626775,0.545286030221433,0.6249265144145348,0.15450666175676964,0.48992779929702057,0.04399857678704655,0.7534262426011016,0.04728355166689857
0.8927341695249477,0.07866996539102333,0.8587711875403874,0.17692722958009066,0.21128547754238247,0.3022022804185577,0.8937043244969398,0.6437561817682517,0.8001214727298593,0.35037651921166224,0.1536731274135048,0.868037365764288,0.1646234534633857,0.3562750991070983,0.021250471563810547,0.9408470015658233,0.17018532308201506,0.016919305479215496,0.7967738609975369,0.15261509284163177,0.704924230439852,0.013723042426233678,0.8313835622073676,0.3870428168104487,0.4135367028878605,0.04484071509241416,0.07096780008998571,0.8381205512543798
0.7798530291194827,0.6789335791735901,0.8623358801660009,0.7317047911812254,0.029703168196016927,0.9947335402730537,0.2558257264563042,0.33737367834227916,0.9447750254792886,0.33687816571236473,0.5646539662308243,0.0998310260069698,0.3426624851140806,0.18112780817221708,0.849876990056016,0.5042588152919812,0.8410130566216153,0.2913206037166919,0.007576826671449877,0.9142591616574092,0.9487654554891943,0.3536056996764645,0.5546296308749961,0.8127769700802151,0.29700134062514527,0.2860857527993945,0.11768633050085997,0.1835786316579021
0.2412813031807598,0.18950415240659946,0.39511798206597293,0.07932642890776409,0.42533626622909493,0.742928322222426,0.9680545759994201,0.552106207902995,0.5708371983693711,0.11744211791211967,0.12036286977420985,0.41334654156819495,0.6927443067341061,0.08156838751884932,0.5711604070449391,0.061761232899933294,0.2604384302556113,0.6776073026028782,0.750597342933038,0.4207359896674512,0.3932137197410611,0.8462784324265028,0.8896268771908413,0.17316632881390137,0.394669862192059,0.30623033951421474,0.1847999679828124,0.9214047983977978
0.7255820871458611,0.7847613719138511,0.0037200097696862278,0.26836063375303043,0.750959006355921,0.8516795455427791,0.9920362704003838,0.8998009400311203,0.7703683270419985,0.44204439118192573,0.30215982196175206,0.5919558781519905,0.9555196590605759,0.08169872474479045,0.8918166745696474,0.8947745558135526,0.08794785255651039,0.20785261558424528,0.10514941424138369,0.32592015987684475,0.6702410572060579,0.2185895354327243,0.30099819028474206,0.6993598236131353,0.08002708594838914,0.04360282334746013,0.3397139829418726,0.45245701133639094
0.7620381466873489,0.7230373558898855,0.29087509901727093,0.2597694173757047,0.8781599359608017,0.7197406140881737,0.681214660448887,0.22664973750080508,0.05226889473810803,0.8642913317451029,0.15494149544041336,0.727005839920879,0.33548076524597836,0.04162451013996471,0.4269914406631333,0.32841701941945556,0.02737578211341063,0.795229564954939,0.30595299184018776,0.5574596308963202,0.5615784782196892,0.8735094977856147,0.2370651773498592,0.08640193814717267,0.7103892002745624,0.32745281931713244,0.2861283283182793,0.34466135484515015
0.08243883329846369,0.3700421293075674,0.7852420272249839,0.7156622135181891,0.8466468095861432,0.8932543230484484,0.5706106985552882,0.6323334821870582,0.8877807503586618,0.9094290310093676,0.9237150752879233,0.31618651395391706,0.2963882040523156,0.8702235013451317,0.9020003188818441,0.8263415493119283,0.7821302804262086,0.8826228686518324,0.5587294037365345,0.9914297501151587,0.007625371128621161,0.6704506218106834,0.8496932789666942,0.38522000911544807,0.3734323478243179,0.25076473336464267,0.7059776765446695,0.2318911490811144
0.03055785993293325,0.1314224544065301,0.5879959414666829,0.7063703822422528,0.25026409930000737,0.6980214964396423,0.7260551572259621,0.39718634631081196,0.5942247100030417,0.19762085168368226,0.6729097940150742,0.16992265640481896,0.9480811264163541,0.4919543661623571,0.800802727021753,0.39586786714596933,0.3017976765461684,0.3956509319153233,0.2883224523402387,0.10228029361098401,0.7474142196324345,0.9167761743125918,0.8679744353153602,0.517120777782961,0.5262827453066922,0.5341595243640367,0.33305342651548286,0.1686223461531492
0.8403079671032002,0.9390388561672568,0.6387657936463139,0.17152064304523118,0.20509484997499627,0.22656044114680407,0.16842048904230955,0.6374696143185905,0.4933203659226516,0.9391438646881168,0.2414279472537224,0.9925152254945345,0.0040516107918261435,0.32908283262496285,0.41756637070724656,0.6576312337804797,0.5334358517118601,0.06793311588359385,0.8397737561000738,0.12308080356697393,0.7878803005899753,0.4424050172994678,0.05180894893580934,0.493804943139766,0.08657562746768332,0.6883155611458498,0.24965989842537628,0.7691940543240354
0.4012581286974445,0.3941747224677524,0.18031147175551554,0.5429904668213845,0.08408805502764927,0.8405215093341447,0.120139564616215,0.7026260099549504,0.8969484936097895,0.46902760407655364,0.43369165222766615,0.5061771417102018,0.4721494388503521,0.4138948505544783,0.07788416673968912,0.32089099797337284,0.8075331580181752,0.3246580579197179,0.29693932484440055,0.6013232926980667,0.10988581775735362,0.05962217763638589,0.15846072127183708,0.5531125652919276,0.7120779371802326,0.9118150558501928,0.3846180333121064,0.902318711522054
0.06295129903862295,0.9597635030843386,0.8079997695035959,0.44804560370735524,0.5870048284083501,0.5575715132432671,0.42453214765118163,0.9997979879905028,0.4469029838362454,0.20285309077624647,0.5322495428809844,0.08327480949411459,0.2713250906722018,0.6628255848215263,0.20020732709804379,0.5073721627693089,0.4864489612416788,0.6003847700456793,0.019059925379102283,0.19620664888064132,0.9171349479045144,0.7284913421128244,0.040265672114068285,0.6821789596575298,0.5281181028442994,0.3604974338795497,0.8821277391682028,0.018738609440782206
0.804842002904627,0.21629528657168196,0.15051606238451665,0.47424366883277547,0.8000837370901427,0.7045636577091072,0.8753774837109869,0.4357102123766854,0.27859430741071567,0.8327280164458717,0.6555045579240105,0.20223139289832814,0.11960092145995538,0.5095100716644178,0.7660380826644398,0.8024078158136476,0.5873983401432362,0.3302068584468679,0.5696376859063159,0.028182133051603553,0.6111226925431257,0.9074570566935215,0.4179208758599101,0.20851706176537876,0.2521358974273953,0.016289873270806998,0.9218070739399602,0.25064922600594497
0.2556846213365067,0.02445301066959371,0.011793121377548288,0.6765193767183489,0.7116748958310101,0.8069974596425853,0.17723152705058987,0.3778992637466637,0.7777903744913403,0.7713095681324867,0.750696033361152,0.6240589437784233,0.7815866666491795,0.5704018933922547,0.502945871853023,0.4516090538657289,0.8745625058003027,0.48997587161240397,0.11077591438663303,0.9283592139105967,0.07578094200015317,0.06634688295782787,0.4338981921280147,0.3942055680197357,0.5576686078423176,0.663539415480358,0.7950339369846363,0.448577338818006
0.1462966598226758,0.7319831114278589,0.14729169936263786,0.829778138937434,0.7869017274075646,0.4757456507039909,0.9940759160061469,0.39522748904161187,0.3153798427615352,0.7322038421507368,0.9417729856247382,0.692116863885738,0.7340422340756751,0.1657497862007521,0.007082741583342211,0.8487683153600548,0.5013832621765995,0.010403522178987212,0.40848514652393697,0.10017601938528464,0.7540578870063259,0.8429133556051945,0.01112229444725521,0.6532752464446453,0.6599527004803257,0.9190528771776298,0.9831549964513155,0.44270593287473314
0.17729983936556748,0.819476355097125,0.9126792218351952,0.9714864155437276,0.9866289442479977,0.5234562691021939,0.9303259520843179,0.9146123028740389,0.45904220079046876,0.85840461308575,0.698443276426163,0.24473747324438222,0.20539938570957705,0.6414990988945029,0.5421422200525152,0.9023853154106755,0.12149810251087101,0.052989966154241896,0.8472258595987575,0.1615195755786868,0.9708651874092306,0.45312146315579427,0.6523264578059957,0.984353290085565,0.5695307066805874,0.5905164728170598,0.16658468052349396,0.5101921797872144
0.9183068263139357,0.002872253526572832,0.48390560481766975,0.49522856167417495,0.5387595547532931,0.7654837544718203,0.4227379163135768,0.48905256988363055,0.44024159089860615,0.3223255394914999,0.24103080339414928,0.7284548782360528,0.3061914438728137,0.9918151909020584,0.4343486919353068,0.3999829909169721,0.8297866946021079,0.5253790432632097,0.3857628003765282,0.5301154779677678,0.8541103797773855,0.4050830032996402,0.6817833786481945,0.6707199593221663,0.613382820741671,0.5914568774280758,0.8162920057985686,0.4448019353313557
0.8425413805607552,0.3625276104248254,0.8308685133263358,0.14073968319090846,0.1601606800592721,0.1723284408104977,0.3481125458279084,0.46176700960828554,0.3203885875299195,0.9655659921390586,0.41643293619743316,0.574417153043135,0.5061669331538666,0.5713845395660353,0.9703860015617374,0.5923824252873892,0.6912116234181864,0.8189448159003119,0.5146889606373085,0.062032746511815784,0.23820287973113352,0.4177343801011515,0.5603031606538829,0.5828968128836381,0.7140708297141003,0.7445493241290831,0.42011402944971077,0.014066154315911628
0.9874688022784051,0.6449896534665378,0.7495861344410202,0.2719376493803338,0.43156316059951594,0.22989416093392057,0.6442800281412582,0.6704498548441694,0.7798657977503171,0.0019693327574644703,0.8602918623508198,0.9150647329195837,0.7268614945531019,0.9588462160019712,0.4116379937540766,0.16446514024246506,0.38535646862962347,0.8962983285031575,0.07127053172572095,0.681754446683203,0.06626223145893839,0.08725519161050121,0.6338508804682051,0.8198638678807205,0.10327520991457939,0.7901720789190403,0.9621083591410212,0.0880927694176532
0.6830153160937982,0.36999375000559753,0.4938223302358292,0.10056048974240972,0.48529811278078705,0.07490703694584977,0.018917725327806223,0.5319649465466592,0.3718404473981637,0.4893046499590431,0.35895970728683035,0.41945527329737864,0.635440730204075,0.5786049193598608,0.0868635627216735,0.8851714174335308,0.4136940801146751,0.06131057297369902,0.6508507566945021,0.08462948063298081,0.2253519825371697,0.21289235916906268,0.024431591780093798,0.7793758278469648,0.0956236587591236,0.15844352671405892,0.02347634777546137,0.3030979026169337
0.31223283295138504,0.4992368374156987,0.45731421311291465,0.986953420288191,0.06661226597332714,0.4201169688385009,0.5160376945489291,0.8815781006658832,0.8699252771010486,0.1389734548823267,0.3684603930345094,0.6517973550334855,0.13814577259310523,0.8033642005459756,0.3843956744338619,0.22624778342931573,0.872509352808821,0.8240028354806156,0.1535432572342288,0.1629754111777294,0.9638083818350941,0.03342760506364317,0.11356596471187597,0.6260486296842237,0.9365545827510279,0.6590748843177646,0.951724229073199,0.6574511116701859
0.13497164396302253,0.1487058927533037,0.6179349591533346,0.6294663843941689,0.8871773267766836,0.542507970703886,0.03877411643645612,0.510100776487961,0.2731520968124842,0.3347866346457007,0.47214943692698175,0.7049829068755292,0.664091236491062,0.9745546837817187,0.20127135427770249,0.7976755097678122,0.21519449672101854,0.3201407913798794,0.18236546040484058,0.018233893372110677,0.8982719767858425,0.8827803595485435,0.7476235236727596,0.980963300808853,0.6854008149372652,0.22005043204380892,0.726814808908089,0.4494813140975342
0.21126542736028942,0.10574271448828043,0.12814378231635348,0.2235495299940189,0.8078735986178024,0.35930740675402795,0.05274035540090494,0.5310550800031915,0.921521178219778,0.529511430651412,0.09688887686990755,0.030942828106764075,0.4229355990250614,0.569152949884394,0.31891769022362726,0.17053869557511936,0.2845404566303297,0.17490148410883288,0.3628734178226364,0.7450515386384398,0.6478293904963401,0.998938684068266,0.23676953127205436,0.44169911492756875,0.5292412808723519,0.5963834583934399,0.9891702033004434,0.34693044880307466
0.13190300850841197,0.852157291237405,0.6731183742149134,0.8962787513595822,0.07570778428150249,0.5268082181814654,0.03843322007880423,0.15782059156504036,0.9589571741422193,0.26724401155137834,0.702573285934843,0.24135310252725983,0.914621032254594,0.4162762674170948,0.30863022889246694,0.19299808023186937,0.18140248533474979,0.09611817684048085,0.32131791663930775,0.5071118553490342,0.3163498769210292,0.2512869704438001,0.30999898458451436,0.9614770870640048,0.44053336375328245,0.9156845297016638,0.4916429305114538,0.7018392462385624
0.26435503175325936,0.8913639060338554,0.8089911091343929,0.8163917180371453,0.3947938273632058,0.9313839630523889,0.7541865485230825,0.9294457241392997,0.4616913426420113,0.813608901653081,0.5586576304993499,0.195443047361333,0.42329747368917625,0.39928569450706597,0.3411021697395996,0.9357606897290255,0.7058947199492397,0.1269449817660726,0.7529725085413923,0.6784442140508872,0.16655571243227096,0.819349259447912,0.7051955619968898,0.6770536608971823,0.2557889578476983,0.26691767359206175,0.038651849274362604,0.005957222400727491
0.5820530290244937,0.012104122016035501,0.3281444192046562,0.5424481635725081,0.9622160165395022,0.4245432683118078,0.1431402514968002,0.6345627760191397,0.5446768817350398,0.9619156273565695,0.04289676139853826,0.6620475544505334,0.6080127086690745,0.5664454963676848,0.8689631194465517,0.6215480582716427,0.5806569133384836,0.43118077357419127,0.5148915487871575,0.6749742539026957,0.9638634080256312,0.6901141778733507,0.5977527721559428,0.06242189355796979,0.0196769324658308,0.10350122721971988,0.5970856520447713,0.40774004452707746
0.057408201788962,0.823541998244766,0.34430875307978637,0.7644082587924098,0.2728432234258361,0.008711773003519774,0.17760364841248444,0.6912915740572579,0.09637498535974343,0.4176896968200754,0.539575872324017,0.9777751127684201,0.3008297403592459,0.4191164428109033,0.5371302752041941,0.48278401663300985,0.23351121023057808,0.818827638641984,0.1926832296529778,0.7753177883835484,0.9880330431852089,0.5839542456551807,0.017431340979667254,0.272712799286262,0.411036049848583,0.4606735142703966,0.6138588238462088,0.9559057819158742
0.9733429061142485,0.868222650835682,0.5022582834495674,0.6429115159559207,0.2047301820488968,0.9465188697650024,0.5262707166823236,0.37872343866112435,0.46257589917017183,0.500455238252735,0.004291221295018133,0.6765280175796808,0.07987418222912035,0.3999526903940651,0.8228650958967416,0.1770248398861325,0.5989394525621042,0.9633231850529165,0.46869944786957185,0.9775248985020205,0.2816393462682416,0.6900594238792909,0.4599146191884057,0.609252790571957,0.38507701160934915,0.7070739851461257,0.33461335143921767,0.08380719015789817
0.4773609365704029,0.8854783448735116,0.8929504731693144,0.738844555530713,0.9762787170323185,0.07946046182161892,0.13578203785739051,0.41292788824745297,0.3170418198212508,0.10644992336892789,0.4319455984163897,0.4494985621690393,0.037051763005809035,0.8904957122402084,0.6570246877220998,0.5803827539056085,0.13516211710901127,0.8112778631527519,0.9060009087531505,0.7155244918251861,0.6784576097912134,0.36642534760774126,0.49497605125984323,0.35216584741600954,0.7300916772807443,0.13693329522930175,0.9374750467139706,0.9457392470505075
0.07381583065451858,0.28024415093279886,0.7060378367507076,0.4587800246756538,0.6143609644342743,0.7982380994938958,0.5289880819885402,0.24729311183398428,0.22906848278227498,0.26684851736171944,0.2249204700083829,0.9585931984084287,0.49355790999939364,0.9159168035911561,0.6243120484680815,0.7884257311813716,0.200650110567281,0.34325343148292264,0.9863179078980985,0.10021148044161055,0.31673964725455783,0.07152345132317672,0.6457481921069007,0.32123405477549594,0.5005379566908719,0.15979890319691326,0.6335206608605211,0.7332546055379634
0.5519595907669093,0.4930876629123271,0.06945059419842381,0.12122940308910335,0.46161479614029977,0.6001745673398061,0.8023372065055868,0.7468288746150001,0.12970688511259965,0.5957098463655607,0.5674172596329732,0.8323072681764774,0.4372144732482448,0.02700220554133792,0.3062144572599851,0.46432908638944415,0.27072825316769866,0.2431704450931117,0.8208926579125976,0.07205018271409902,0.271236221690788,0.24955055175682073,0.0066602901851097185,0.30427802178406016,0.07950995447748399,0.38967305245392236,0.5916868969056149,0.7170279624569443
0.9350265774731573,0.17509119354090874,0.5364233430328047,0.9828775237459645,0.1158637823598685,0.49753038611475664,0.7923197846323496,0.652530310256745,0.3573137744135809,0.35903320372936587,0.9323991149874128,0.6874376999376257,0.4402196110488952,0.7904390354974571,0.31037254219498855,0.3689528396725803,0.12026453902815082,0.5055390403497799,0.6877553287284216,0.7023258986806717,0.9238160119990214,0.9893910790018047,0.5171239707195152,0.6952205137528044,0.7684657020164022,0.6270443807881785,0.05154355848547365,0.11079768021858272
0.6579786653407301,0.7292657440989936,0.24078000934783206,0.939007285444939,0.903331378681217,0.044019418702114566,0.4336244698495969,0.6131471670394122,0.562490121310828,0.568569123626768,0.9744184425126571,0.9238341568660068,0.5791845601793486,0.48595950139017297,0.7834077312027404,0.8718009571440487,0.42185998100988564,0.14847876505237678,0.9757916020135544,0.05599712729954842,0.21058169436564367,0.2789035280955938,0.030258518697285353,0.15632208680994608,0.5191948378053062,0.027008777350087998,0.652918366364173,0.4509613199932927
0.9229061230956817,0.13526058223618243,0.013748509425367983,0.1587753256213087,0.27265088302028195,0.4470920294555375,0.5937066468986647,0.11051694955577618,0.9439183224184369,0.9872123154188224,0.884024728762895,0.6375587761072421,0.9853266945858248,0.15641484888837176,0.7862100171620293,0.24537821006979965,0.6579069832196133,0.11717646901586665,0.44242434454137913,0.15669164190460727,0.7535148406674952,0.8647744791379092,0.06982330670532155,0.9242039211401488,0.7579712180612548,0.43567890987457636,0.2817391679051957,0.9820582178478752
0.9967025221861959,0.19845381006117702,0.786094719311748,0.7944006056776384,0.6341448581136212,0.11620380010590825,0.3264221819173334,0.1694498549962542,0.7031452272731946,0.9082609554663974,0.7788986730912422,0.8832235680986666,0.08116070616282045,0.1867787565855613,0.6330501424771555,0.44656909408733414,0.5997144005824501,0.9000213052770305,0.8783118140030763,0.1743530134485447,0.7743146253410393,0.7166368164408342,0.5780802204056799,0.826165584261332,0.6371042697555039,0.05908353327359306,0.19667246330259547,0.06350735566789267
0.4279165826253859,0.41236249210805465,0.6519881768445905,0.3401010405604903,0.8206092815739201,0.8844150983698387,0.8561276845982191,0.8813929144907753,0.655824675897797,0.9757701231381796,0.37603015174678844,0.6818004746829517,0.8283928737062591,0.04968219435046106,0.39827834054784816,0.8182450968454296,0.8390236261764276,0.1881532661923394,0.33898389058923073,0.03609739599048467,0.9505103638704786,0.4510954492035879,0.7519251524626321,0.5171847643540841,0.6557425247089241,0.5388088316256749,0.7698037126788804,0.4112508425364827
0.4114480304862773,0.484902493862277,0.927538457474229,0.06859339507086726,0.36390170028118607,0.20651036674687218,0.046270626514230306,0.327373115826496,0.4114504262652008,0.4442125431793915,0.9330530567340425,0.34181210893189606,0.3947301280454687,0.5314662547322136,0.2637323832477424,0.22401160529079123,0.6082404954805517,0.6178897356827361,0.20190043710668037,0.5875909007503466,0.6770225216681162,0.8151389341725781,0.9660366368025388,0.47478708258980706,0.6842546296380662,0.9564051289634891,0.1040920058360798,0.7310545085958623
0.9910803322531668,0.8659769639828261,0.09954482067728443,0.9707307695819012,0.9158934317370976,0.34046594330481583,0.5932644799418781,0.6525871940521324,0.9691314808033894,0.9491549720614183,0.4700830754666394,0.47745251416788026,0.18036638434011576,0.7280574201295721,0.9031193371271756,0.6630975605427677,0.9449361910477576,0.7669250413107311,0.6049850137953603,0.2716265058869649,0.7530370582098479,0.7928960923423661,0.4715393138752956,0.45554055186871834,0.7652664258585204,0.29438197257519094,0.47791264210363804,0.8422584242209886
0.24447631401411685,0.0018410386059390937,0.8940334884740561,0.6139238753812861,0.3480023404735577,0.4254624748162037,0.9146941444199269,0.49724037032552326,0.43279997389105607,0.7947111533215538,0.6793808204043971,0.059142235247846564,0.8057574744527034,0.636016715470471,0.6019046461231762,0.08401315736495985,0.828626311360185,0.9984350700889119,0.03693577703615636,0.709646628648581,0.3750471610653002,0.2915134438792112,0.41499623736536295,0.3287709844105542,0.31112468465385734,0.08514269287203846,0.30530237644089353,0.06589104193356499
0.29500427917364613,0.22780138875712574,0.3919467007561581,0.7111110066745104,0.9531335562671844,0.9921716486564882,0.6759255123595427,0.8551550250892207,0.8301382050771042,0.39704403754015627,0.9582534058321317,0.418006649777547,0.023653079502887087,0.12332812063493614,0.11922476107010038,0.19466466920141356,0.2669564092189215,0.7507580909423749,0.017236857411635387,0.5849390591559291,0.8828634768903711,0.8582302216776929,0.9005271474609531,0.5897893787624177,0.5978222884448189,0.01465529583359626,0.7466693053479073,0.6447605376859238
0.12112694650986544,0.08859151055534553,0.7211288124975422,0.34351570795128106,0.3594002136261478,0.16236358054666045,0.2861178240260298,0.6709611132609351,0.02367194195970279,0.9300731268927097,0.8015713578467459,0.44616324446226174,0.8128506441683887,0.13813671480651324,0.20678582573420734,0.3820730839803189,0.6909164396169232,0.6986113755639769,0.6388086479249546,0.13120164023105152,0.4378667925783116,0.7135535527656512,0.3703120017686372,0.7980954018472967,0.3624245753632048,0.4077753369368563,0.40955977106177044,0.8045514368391279
0.10337513568399281,0.37639663219882813,0.8537011516475771,0.12867687055651178,0.8617773025332681,0.5952157653958513,0.7921757306139019,0.15614235853249614,0.43222266706442447,0.2293281787845548,0.6163654977366106,0.9234390242807751,0.9629933646946702,0.7967355374029189,0.6550392571233806,0.8847833136690648,0.32331528298778633,0.2888076748836529,0.3989184582757388,0.9689945604126405,0.17278024918865864,0.07249574272267323,0.645285457635562,0.9975684863826014,0.7359775625828671,0.7072385347844481,0.8602828635897203,0.6148461297619847
0.13192737996085901,0.11483498377707291,0.6946473906005202,0.055216361122476076,0.15790815423237714,0.7391317095749754,0.5094025450769198,0.3005325456255058,0.3402156903797914,0.969172066822405,0.17333183154427634,0.9769962028373786,0.9406345903981106,0.0764093128899741,0.9586364241195529,0.6760723543673097,0.05925113323948661,0.4929767790466253,0.3016597579472424,0.6596580904754319,0.36461593271617987,0.7401953914602285,0.6383216048786757,0.7053883201713043,0.5121136692358917,0.7568887515141498,0.9015419023193116,0.12202057733922222
0.7861560392453293,0.25125649881856693,0.31725994781561917,0.12477080707754606,0.42285250400391394,0.6898670797875331,0.6815884017829953,0.82621880826141,0.6999989647904674,0.2970529463921342,0.20149141109921542,0.6769971731939928,0.433197918954941,0.3671053622187609,0.5867891293631429,0.20935641597797006,0.1983731359719365,0.7269876684949639,0.3700921287721851,0.1196912488154761,0.6208212503516619,0.9804949451041527,0.4114135870024499,0.02541214898908306,0.8871497251531233,0.601861822698964,0.4071334857410912,0.4875500899459754
0.3011271061209745,0.9369435345458579,0.9197087565608434,0.9069329102016856,0.6185594242058996,0.6990943368374121,0.8043465492373061,0.6953248798291064,0.30002447104946295,0.9036158151860326,0.7251958524634151,0.5461592678911724,0.11154654102695427,0.5772210635015994,0.9619601782509406,0.024783024041146073,0.279637928546019,0.5443671574378062,0.3780390885665841,0.3329301952169498,0.3284859425625012,0.819891614741519,0.9240129183930771,0.5954648343511464,0.5591417458937613,0.9596960264437912,0.8780706234091651,0.9363261503256044
0.8935605933485685,0.7480020048702523,0.9394970073684034,0.8947663250429273,0.02107215974265575,0.3329288521861732,0.9826054050262011,0.18310681305783627,0.9414637587349871,0.13766226478393973,0.8186243159231036,0.9420927024185118,0.5563078467052557,0.43681944155770513,0.03139397561908108,0.04096413267957877,0.8959385036825336,0.4202211834408235,0.7500321669192203,0.7528594456568976,0.6615167220093207,0.9313051224312963,0.9942359662405066,0.5785348578043792,0.5623394740310014,0.5994579464615204,0.24318033217157387,0.28366412756994797
0.9507936407913515,0.9862683769389063,0.020660710884633837,0.48001497116866443,0.5452934809508349,0.4111227175480663,0.32930480928546213,0.29467887757562883,0.0660036814655941,0.9141831603554602,0.8134400248726964,0.7095722766688451,0.26159447188450835,0.7975646439384453,0.8510298663480556,0.4749711581125182,0.1647549387357219,0.4877675041461532,0.021440478618709347,0.7321093364972623,0.21814289428830136,0.6559365175287944,0.049503929971015825,0.5032050546111836,0.7773944224036741,0.6992222249033223,0.10606315660325105,0.5738217915809586
0.18049740173646922,0.0473162455286078,0.9760063673104092,0.7626655903416488,0.5565639828852685,0.26646988292131235,0.37747941450796507,0.5669406021661312,0.8635885644699649,0.7901222749262364,0.1061546117824288,0.09166158101089328,0.3342494556144291,0.10346757880118773,0.13434219838665407,0.5361164334858493,0.053405087187610834,0.29549590152236394,0.46307584487806186,0.6115396770807844,0.6845869710434964,0.36356296721312165,0.5267086614275522,0.5316763332738147,0.966286457850126,0.7031937249996824,0.7264776307315535,0.0895422189275179
0.3005018771658017,0.17489258006691433,0.6618689564606762,0.8768004063757525,0.9115870744695074,0.889691563501866,0.3843122634040772,0.42396374283249805,0.2264040644987374,0.04144934492978991,0.6235599132878485,0.8951832804287908,0.02209893670290164,0.4323408022731313,0.2574197700264903,0.49475920042548494,0.7211667533495206,0.5288656228658899,0.6473388298410987,0.9437592118348905,0.7803068559595372,0.8641690577007608,0.30066486368359835,0.31086150745648655,0.12153900714945387,0.033966003107190224,0.9564876741558151,0.030318057256901287
